Run directory: ./outputs_sam_sirst_hq/NUDT-SIRST_model-vitt_size256_use_HQ_radial_edge_high_early8_bs4e1000kp1_split-50_50_20260123_221828
[Epoch 001] loss=1.2584 miou=0.0946 niou=0.1150 f1=0.1728 pd=0.9683 fa=0.000591 thr=0.46 time=42.8s
[Epoch 394] loss=0.0627 miou=0.8815 niou=0.8951 f1=0.9370 pd=0.9873 fa=0.000009 thr=0.39 time=56.9s
[Epoch 395] loss=0.0599 miou=0.8830 niou=0.8935 f1=0.9378 pd=0.9915 fa=0.000009 thr=0.39 time=56.9s
[Epoch 396] loss=0.0615 miou=0.8802 niou=0.8908 f1=0.9363 pd=0.9884 fa=0.000007 thr=0.38 time=56.7s
[Epoch 397] loss=0.0593 miou=0.8789 niou=0.8924 f1=0.9355 pd=0.9894 fa=0.000010 thr=0.38 time=56.5s
[Epoch 398] loss=0.0609 miou=0.8784 niou=0.8905 f1=0.9353 pd=0.9926 fa=0.000007 thr=0.38 time=56.5s
[Epoch 399] loss=0.0602 miou=0.8836 niou=0.8950 f1=0.9382 pd=0.9905 fa=0.000008 thr=0.39 time=56.6s
[Epoch 400] loss=0.0586 miou=0.8786 niou=0.8908 f1=0.9354 pd=0.9884 fa=0.000007 thr=0.38 time=56.8s
[Epoch 401] loss=0.0598 miou=0.8817 niou=0.8953 f1=0.9371 pd=0.9884 fa=0.000006 thr=0.39 time=56.1s
[Epoch 402] loss=0.0596 miou=0.8822 niou=0.8941 f1=0.9374 pd=0.9926 fa=0.000008 thr=0.39 time=56.7s
[Epoch 403] loss=0.0598 miou=0.8821 niou=0.8939 f1=0.9374 pd=0.9915 fa=0.000009 thr=0.39 time=56.8s
[Epoch 404] loss=0.0606 miou=0.8836 niou=0.8949 f1=0.9382 pd=0.9915 fa=0.000007 thr=0.39 time=56.8s
[Epoch 405] loss=0.0640 miou=0.8514 niou=0.8728 f1=0.9198 pd=0.9915 fa=0.000029 thr=0.40 time=57.1s
[Epoch 406] loss=0.0620 miou=0.8858 niou=0.8972 f1=0.9394 pd=0.9884 fa=0.000006 thr=0.38 time=56.7s
[Epoch 407] loss=0.0563 miou=0.8880 niou=0.9014 f1=0.9407 pd=0.9915 fa=0.000007 thr=0.39 time=56.8s
[Epoch 408] loss=0.0591 miou=0.8755 niou=0.8895 f1=0.9336 pd=0.9926 fa=0.000011 thr=0.39 time=56.4s
[Epoch 409] loss=0.0604 miou=0.8730 niou=0.8866 f1=0.9322 pd=0.9926 fa=0.000010 thr=0.39 time=56.6s
[Epoch 410] loss=0.0612 miou=0.8827 niou=0.8949 f1=0.9377 pd=0.9905 fa=0.000007 thr=0.39 time=56.8s
[Epoch 411] loss=0.0614 miou=0.8831 niou=0.8925 f1=0.9379 pd=0.9884 fa=0.000004 thr=0.39 time=56.9s
[Epoch 412] loss=0.0600 miou=0.8831 niou=0.8944 f1=0.9379 pd=0.9873 fa=0.000007 thr=0.39 time=56.6s
[Epoch 413] loss=0.0575 miou=0.8798 niou=0.8931 f1=0.9360 pd=0.9937 fa=0.000015 thr=0.39 time=56.8s
[Epoch 414] loss=0.0565 miou=0.8834 niou=0.8961 f1=0.9381 pd=0.9905 fa=0.000007 thr=0.39 time=56.8s
[Epoch 415] loss=0.0569 miou=0.8815 niou=0.8944 f1=0.9370 pd=0.9926 fa=0.000009 thr=0.39 time=56.8s
[Epoch 416] loss=0.0569 miou=0.8841 niou=0.8953 f1=0.9385 pd=0.9915 fa=0.000013 thr=0.39 time=56.9s
[Epoch 417] loss=0.0597 miou=0.8844 niou=0.8967 f1=0.9387 pd=0.9905 fa=0.000007 thr=0.38 time=56.7s
[Epoch 418] loss=0.0581 miou=0.8828 niou=0.8969 f1=0.9377 pd=0.9947 fa=0.000011 thr=0.38 time=56.9s
[Epoch 419] loss=0.0574 miou=0.8836 niou=0.8950 f1=0.9382 pd=0.9905 fa=0.000008 thr=0.39 time=56.9s
[Epoch 420] loss=0.0546 miou=0.8828 niou=0.8948 f1=0.9377 pd=0.9915 fa=0.000011 thr=0.39 time=56.8s
[Epoch 421] loss=0.0557 miou=0.8812 niou=0.8954 f1=0.9369 pd=0.9915 fa=0.000013 thr=0.40 time=57.0s
[Epoch 422] loss=0.0575 miou=0.8816 niou=0.8934 f1=0.9371 pd=0.9926 fa=0.000010 thr=0.39 time=56.9s
[Epoch 423] loss=0.0583 miou=0.8801 niou=0.8922 f1=0.9362 pd=0.9915 fa=0.000007 thr=0.40 time=57.3s
[Epoch 424] loss=0.0588 miou=0.8804 niou=0.8922 f1=0.9364 pd=0.9884 fa=0.000008 thr=0.38 time=57.1s
[Epoch 425] loss=0.0593 miou=0.8802 niou=0.8919 f1=0.9363 pd=0.9894 fa=0.000010 thr=0.40 time=57.0s
[Epoch 426] loss=0.0567 miou=0.8740 niou=0.8847 f1=0.9328 pd=0.9884 fa=0.000007 thr=0.38 time=57.1s
[Epoch 427] loss=0.0598 miou=0.8843 niou=0.8944 f1=0.9386 pd=0.9862 fa=0.000009 thr=0.39 time=57.1s
[Epoch 428] loss=0.0557 miou=0.8857 niou=0.8989 f1=0.9394 pd=0.9915 fa=0.000008 thr=0.39 time=57.1s
[Epoch 429] loss=0.0574 miou=0.8836 niou=0.8958 f1=0.9382 pd=0.9915 fa=0.000008 thr=0.39 time=57.3s
[Epoch 430] loss=0.0665 miou=0.8727 niou=0.8861 f1=0.9320 pd=0.9926 fa=0.000012 thr=0.40 time=57.4s
[Epoch 431] loss=0.0661 miou=0.8820 niou=0.8953 f1=0.9373 pd=0.9915 fa=0.000011 thr=0.39 time=57.5s
[Epoch 432] loss=0.0592 miou=0.8837 niou=0.8940 f1=0.9382 pd=0.9905 fa=0.000007 thr=0.39 time=57.3s
[Epoch 433] loss=0.0565 miou=0.8863 niou=0.8982 f1=0.9397 pd=0.9873 fa=0.000007 thr=0.38 time=57.4s
[Epoch 434] loss=0.0530 miou=0.8909 niou=0.9022 f1=0.9423 pd=0.9905 fa=0.000007 thr=0.39 time=57.0s
[Epoch 435] loss=0.0542 miou=0.8850 niou=0.8940 f1=0.9390 pd=0.9894 fa=0.000007 thr=0.40 time=56.9s
[Epoch 436] loss=0.0567 miou=0.8893 niou=0.9002 f1=0.9414 pd=0.9905 fa=0.000007 thr=0.38 time=56.9s
[Epoch 437] loss=0.0524 miou=0.8870 niou=0.8980 f1=0.9401 pd=0.9915 fa=0.000009 thr=0.38 time=56.5s
[Epoch 438] loss=0.0557 miou=0.8908 niou=0.9009 f1=0.9422 pd=0.9905 fa=0.000007 thr=0.39 time=56.7s
[Epoch 439] loss=0.0560 miou=0.8830 niou=0.8945 f1=0.9379 pd=0.9905 fa=0.000008 thr=0.39 time=56.7s
[Epoch 440] loss=0.0535 miou=0.8870 niou=0.8986 f1=0.9401 pd=0.9905 fa=0.000009 thr=0.39 time=56.8s
[Epoch 441] loss=0.0557 miou=0.8845 niou=0.8962 f1=0.9387 pd=0.9905 fa=0.000010 thr=0.39 time=56.8s
[Epoch 442] loss=0.0552 miou=0.8857 niou=0.8972 f1=0.9394 pd=0.9873 fa=0.000008 thr=0.38 time=57.0s
[Epoch 443] loss=0.0548 miou=0.8871 niou=0.8981 f1=0.9402 pd=0.9873 fa=0.000008 thr=0.38 time=56.9s
[Epoch 444] loss=0.0557 miou=0.8800 niou=0.8910 f1=0.9362 pd=0.9862 fa=0.000007 thr=0.39 time=56.8s
[Epoch 445] loss=0.0559 miou=0.8866 niou=0.8994 f1=0.9399 pd=0.9873 fa=0.000008 thr=0.39 time=56.5s
[Epoch 446] loss=0.0572 miou=0.8790 niou=0.8909 f1=0.9356 pd=0.9862 fa=0.000007 thr=0.39 time=56.7s
[Epoch 447] loss=0.0556 miou=0.8876 niou=0.9009 f1=0.9405 pd=0.9905 fa=0.000009 thr=0.39 time=56.9s
[Epoch 448] loss=0.0541 miou=0.8836 niou=0.8972 f1=0.9382 pd=0.9915 fa=0.000012 thr=0.40 time=56.8s
[Epoch 449] loss=0.0555 miou=0.8842 niou=0.8988 f1=0.9385 pd=0.9926 fa=0.000012 thr=0.39 time=56.8s
[Epoch 450] loss=0.0562 miou=0.8791 niou=0.8928 f1=0.9356 pd=0.9905 fa=0.000013 thr=0.39 time=57.0s
[Epoch 451] loss=0.0562 miou=0.8789 niou=0.8932 f1=0.9355 pd=0.9926 fa=0.000016 thr=0.40 time=56.9s
[Epoch 452] loss=0.0542 miou=0.8851 niou=0.8974 f1=0.9390 pd=0.9926 fa=0.000012 thr=0.39 time=56.9s
[Epoch 453] loss=0.0550 miou=0.8806 niou=0.8957 f1=0.9365 pd=0.9915 fa=0.000011 thr=0.38 time=56.8s
[Epoch 454] loss=0.0556 miou=0.8835 niou=0.8979 f1=0.9382 pd=0.9915 fa=0.000009 thr=0.39 time=57.0s
[Epoch 455] loss=0.0533 miou=0.8865 niou=0.9001 f1=0.9398 pd=0.9894 fa=0.000008 thr=0.38 time=57.0s
[Epoch 456] loss=0.0575 miou=0.8741 niou=0.8878 f1=0.9328 pd=0.9873 fa=0.000010 thr=0.39 time=57.2s
[Epoch 457] loss=0.0548 miou=0.8886 niou=0.9006 f1=0.9410 pd=0.9905 fa=0.000009 thr=0.39 time=57.2s
[Epoch 458] loss=0.0546 miou=0.8858 niou=0.8964 f1=0.9394 pd=0.9905 fa=0.000006 thr=0.39 time=57.3s
[Epoch 459] loss=0.0551 miou=0.8852 niou=0.8975 f1=0.9391 pd=0.9894 fa=0.000009 thr=0.39 time=57.5s
[Epoch 460] loss=0.0550 miou=0.8874 niou=0.8988 f1=0.9403 pd=0.9905 fa=0.000009 thr=0.39 time=57.4s
[Epoch 461] loss=0.0545 miou=0.8873 niou=0.9000 f1=0.9403 pd=0.9905 fa=0.000010 thr=0.39 time=57.3s
[Epoch 462] loss=0.0562 miou=0.8809 niou=0.8946 f1=0.9367 pd=0.9905 fa=0.000015 thr=0.39 time=57.3s
[Epoch 463] loss=0.0536 miou=0.8857 niou=0.8976 f1=0.9394 pd=0.9894 fa=0.000009 thr=0.39 time=57.4s
[Epoch 464] loss=0.0520 miou=0.8884 niou=0.9011 f1=0.9409 pd=0.9884 fa=0.000009 thr=0.39 time=57.3s
[Epoch 465] loss=0.0550 miou=0.8860 niou=0.8974 f1=0.9395 pd=0.9894 fa=0.000007 thr=0.39 time=57.3s
[Epoch 466] loss=0.0568 miou=0.8827 niou=0.8955 f1=0.9377 pd=0.9873 fa=0.000008 thr=0.39 time=57.3s
[Epoch 467] loss=0.0536 miou=0.8847 niou=0.8958 f1=0.9388 pd=0.9926 fa=0.000014 thr=0.39 time=57.3s
[Epoch 468] loss=0.0540 miou=0.8851 niou=0.8983 f1=0.9390 pd=0.9894 fa=0.000008 thr=0.39 time=57.4s
[Epoch 469] loss=0.0530 miou=0.8853 niou=0.8985 f1=0.9392 pd=0.9915 fa=0.000011 thr=0.39 time=56.9s
[Epoch 470] loss=0.0528 miou=0.8878 niou=0.9011 f1=0.9406 pd=0.9905 fa=0.000009 thr=0.38 time=56.9s
[Epoch 471] loss=0.0522 miou=0.8890 niou=0.9000 f1=0.9412 pd=0.9915 fa=0.000010 thr=0.39 time=56.9s
[Epoch 472] loss=0.0510 miou=0.8892 niou=0.8997 f1=0.9413 pd=0.9905 fa=0.000007 thr=0.39 time=56.7s
[Epoch 473] loss=0.0526 miou=0.8877 niou=0.8979 f1=0.9405 pd=0.9894 fa=0.000007 thr=0.39 time=56.7s
[Epoch 474] loss=0.0534 miou=0.8842 niou=0.8972 f1=0.9385 pd=0.9894 fa=0.000012 thr=0.38 time=57.1s
[Epoch 475] loss=0.0525 miou=0.8764 niou=0.8878 f1=0.9341 pd=0.9862 fa=0.000011 thr=0.40 time=57.0s
[Epoch 476] loss=0.0564 miou=0.8834 niou=0.8943 f1=0.9381 pd=0.9873 fa=0.000006 thr=0.39 time=57.2s
[Epoch 477] loss=0.0542 miou=0.8855 niou=0.8974 f1=0.9393 pd=0.9884 fa=0.000008 thr=0.39 time=56.9s
[Epoch 478] loss=0.0535 miou=0.8881 niou=0.9010 f1=0.9408 pd=0.9894 fa=0.000007 thr=0.39 time=57.0s
[Epoch 479] loss=0.0539 miou=0.8877 niou=0.8992 f1=0.9405 pd=0.9884 fa=0.000009 thr=0.39 time=57.2s
[Epoch 480] loss=0.0537 miou=0.8854 niou=0.8974 f1=0.9392 pd=0.9905 fa=0.000009 thr=0.39 time=57.3s
[Epoch 481] loss=0.0516 miou=0.8855 niou=0.9012 f1=0.9392 pd=0.9926 fa=0.000012 thr=0.38 time=57.4s
[Epoch 482] loss=0.0548 miou=0.8855 niou=0.8986 f1=0.9392 pd=0.9905 fa=0.000009 thr=0.39 time=57.0s
[Epoch 483] loss=0.0535 miou=0.8867 niou=0.8990 f1=0.9399 pd=0.9884 fa=0.000011 thr=0.39 time=57.1s
[Epoch 484] loss=0.0548 miou=0.8856 niou=0.8960 f1=0.9394 pd=0.9905 fa=0.000009 thr=0.38 time=57.2s
[Epoch 485] loss=0.0531 miou=0.8801 niou=0.8924 f1=0.9363 pd=0.9862 fa=0.000010 thr=0.38 time=57.2s
[Epoch 486] loss=0.0531 miou=0.8824 niou=0.8952 f1=0.9375 pd=0.9926 fa=0.000009 thr=0.39 time=56.9s
[Epoch 487] loss=0.0545 miou=0.8869 niou=0.8996 f1=0.9401 pd=0.9894 fa=0.000005 thr=0.38 time=57.3s
[Epoch 488] loss=0.0515 miou=0.8843 niou=0.8998 f1=0.9386 pd=0.9894 fa=0.000011 thr=0.40 time=57.2s
[Epoch 489] loss=0.0526 miou=0.8818 niou=0.8943 f1=0.9372 pd=0.9894 fa=0.000011 thr=0.39 time=57.1s
[Epoch 490] loss=0.0536 miou=0.8819 niou=0.8933 f1=0.9372 pd=0.9873 fa=0.000004 thr=0.39 time=57.3s
[Epoch 491] loss=0.0534 miou=0.8887 niou=0.9003 f1=0.9411 pd=0.9905 fa=0.000009 thr=0.39 time=57.4s
[Epoch 492] loss=0.0513 miou=0.8883 niou=0.9006 f1=0.9409 pd=0.9905 fa=0.000008 thr=0.38 time=57.4s
[Epoch 493] loss=0.0523 miou=0.8902 niou=0.9020 f1=0.9419 pd=0.9894 fa=0.000008 thr=0.39 time=57.4s
[Epoch 494] loss=0.0514 miou=0.8811 niou=0.8936 f1=0.9368 pd=0.9894 fa=0.000008 thr=0.39 time=57.1s
[Epoch 495] loss=0.0530 miou=0.8829 niou=0.8969 f1=0.9378 pd=0.9905 fa=0.000015 thr=0.39 time=56.9s
[Epoch 496] loss=0.0493 miou=0.8897 niou=0.9018 f1=0.9417 pd=0.9884 fa=0.000008 thr=0.39 time=56.8s
[Epoch 497] loss=0.0507 miou=0.8862 niou=0.8965 f1=0.9397 pd=0.9884 fa=0.000010 thr=0.40 time=56.7s
[Epoch 498] loss=0.0517 miou=0.8736 niou=0.8888 f1=0.9326 pd=0.9894 fa=0.000018 thr=0.40 time=56.6s
[Epoch 499] loss=0.0587 miou=0.8868 niou=0.8979 f1=0.9400 pd=0.9884 fa=0.000007 thr=0.38 time=56.5s
[Epoch 500] loss=0.0544 miou=0.8776 niou=0.8928 f1=0.9348 pd=0.9926 fa=0.000017 thr=0.40 time=56.7s
[Epoch 501] loss=0.0529 miou=0.8896 niou=0.9029 f1=0.9416 pd=0.9905 fa=0.000010 thr=0.39 time=56.8s
[Epoch 502] loss=0.0532 miou=0.8919 niou=0.9030 f1=0.9428 pd=0.9884 fa=0.000007 thr=0.39 time=56.8s
[Epoch 503] loss=0.0512 miou=0.8846 niou=0.8987 f1=0.9388 pd=0.9894 fa=0.000013 thr=0.39 time=56.9s
[Epoch 504] loss=0.0520 miou=0.8868 niou=0.8996 f1=0.9400 pd=0.9915 fa=0.000009 thr=0.39 time=56.9s
[Epoch 505] loss=0.0517 miou=0.8891 niou=0.8996 f1=0.9413 pd=0.9894 fa=0.000007 thr=0.40 time=56.8s
[Epoch 506] loss=0.0526 miou=0.8861 niou=0.8971 f1=0.9396 pd=0.9862 fa=0.000008 thr=0.39 time=56.9s
[Epoch 507] loss=0.0507 miou=0.8878 niou=0.8992 f1=0.9405 pd=0.9862 fa=0.000005 thr=0.38 time=56.8s
[Epoch 508] loss=0.0497 miou=0.8879 niou=0.9013 f1=0.9406 pd=0.9926 fa=0.000012 thr=0.39 time=56.9s
[Epoch 509] loss=0.0501 miou=0.8927 niou=0.9042 f1=0.9433 pd=0.9884 fa=0.000007 thr=0.39 time=57.0s
[Epoch 510] loss=0.0517 miou=0.8886 niou=0.9009 f1=0.9410 pd=0.9894 fa=0.000008 thr=0.38 time=56.9s
[Epoch 511] loss=0.0540 miou=0.8867 niou=0.8992 f1=0.9400 pd=0.9873 fa=0.000008 thr=0.38 time=57.1s
[Epoch 512] loss=0.0539 miou=0.8885 niou=0.9005 f1=0.9410 pd=0.9915 fa=0.000010 thr=0.39 time=57.0s
[Epoch 513] loss=0.0486 miou=0.8900 niou=0.9022 f1=0.9418 pd=0.9894 fa=0.000008 thr=0.39 time=56.8s
[Epoch 514] loss=0.0511 miou=0.8899 niou=0.9031 f1=0.9417 pd=0.9894 fa=0.000008 thr=0.39 time=56.9s
[Epoch 515] loss=0.0506 miou=0.8900 niou=0.9011 f1=0.9418 pd=0.9884 fa=0.000009 thr=0.39 time=56.7s
[Epoch 516] loss=0.0498 miou=0.8899 niou=0.9018 f1=0.9417 pd=0.9894 fa=0.000006 thr=0.39 time=56.7s
[Epoch 517] loss=0.0561 miou=0.8821 niou=0.8909 f1=0.9374 pd=0.9852 fa=0.000009 thr=0.39 time=56.7s
[Epoch 518] loss=0.0508 miou=0.8848 niou=0.8994 f1=0.9389 pd=0.9915 fa=0.000012 thr=0.39 time=56.8s
[Epoch 519] loss=0.0471 miou=0.8920 niou=0.9053 f1=0.9429 pd=0.9873 fa=0.000008 thr=0.38 time=56.8s
[Epoch 520] loss=0.0517 miou=0.8547 niou=0.8677 f1=0.9216 pd=0.9767 fa=0.000012 thr=0.38 time=56.8s
[Epoch 521] loss=0.0548 miou=0.8841 niou=0.8967 f1=0.9385 pd=0.9873 fa=0.000008 thr=0.39 time=56.8s
[Epoch 522] loss=0.0489 miou=0.8835 niou=0.8991 f1=0.9382 pd=0.9873 fa=0.000009 thr=0.38 time=56.7s
[Epoch 523] loss=0.0516 miou=0.8856 niou=0.8985 f1=0.9393 pd=0.9884 fa=0.000010 thr=0.38 time=56.8s
[Epoch 524] loss=0.0498 miou=0.8846 niou=0.8956 f1=0.9388 pd=0.9884 fa=0.000008 thr=0.40 time=56.8s
[Epoch 525] loss=0.0489 miou=0.8897 niou=0.9012 f1=0.9416 pd=0.9894 fa=0.000009 thr=0.39 time=56.7s
[Epoch 526] loss=0.0478 miou=0.8897 niou=0.9005 f1=0.9416 pd=0.9884 fa=0.000008 thr=0.39 time=56.8s
[Epoch 527] loss=0.0497 miou=0.8873 niou=0.8992 f1=0.9403 pd=0.9905 fa=0.000007 thr=0.39 time=57.0s
[Epoch 528] loss=0.0487 miou=0.8873 niou=0.8992 f1=0.9403 pd=0.9905 fa=0.000006 thr=0.39 time=57.1s
[Epoch 529] loss=0.0510 miou=0.8872 niou=0.8969 f1=0.9402 pd=0.9862 fa=0.000006 thr=0.39 time=56.3s
[Epoch 530] loss=0.0515 miou=0.8829 niou=0.8931 f1=0.9378 pd=0.9852 fa=0.000006 thr=0.39 time=57.2s
[Epoch 531] loss=0.0515 miou=0.8870 niou=0.9004 f1=0.9401 pd=0.9915 fa=0.000007 thr=0.39 time=57.2s
[Epoch 532] loss=0.0504 miou=0.8841 niou=0.8962 f1=0.9385 pd=0.9884 fa=0.000006 thr=0.40 time=57.3s
[Epoch 533] loss=0.0500 miou=0.8858 niou=0.8978 f1=0.9394 pd=0.9852 fa=0.000005 thr=0.38 time=57.3s
[Epoch 534] loss=0.0501 miou=0.8820 niou=0.8968 f1=0.9373 pd=0.9862 fa=0.000008 thr=0.39 time=57.3s
[Epoch 535] loss=0.0508 miou=0.8885 niou=0.9008 f1=0.9410 pd=0.9884 fa=0.000009 thr=0.38 time=57.5s
[Epoch 536] loss=0.0494 miou=0.8837 niou=0.8964 f1=0.9383 pd=0.9905 fa=0.000009 thr=0.39 time=57.4s
[Epoch 537] loss=0.0482 miou=0.8855 niou=0.8973 f1=0.9393 pd=0.9905 fa=0.000008 thr=0.39 time=57.1s
[Epoch 538] loss=0.0493 miou=0.8892 niou=0.8993 f1=0.9413 pd=0.9915 fa=0.000006 thr=0.39 time=57.0s
[Epoch 539] loss=0.0505 miou=0.8855 niou=0.8973 f1=0.9393 pd=0.9894 fa=0.000008 thr=0.38 time=56.8s
[Epoch 540] loss=0.0493 miou=0.8864 niou=0.8984 f1=0.9398 pd=0.9894 fa=0.000006 thr=0.39 time=56.7s
[Epoch 541] loss=0.0498 miou=0.8860 niou=0.8962 f1=0.9396 pd=0.9873 fa=0.000006 thr=0.39 time=56.6s
[Epoch 542] loss=0.0515 miou=0.8866 niou=0.8995 f1=0.9399 pd=0.9884 fa=0.000006 thr=0.39 time=56.8s
[Epoch 543] loss=0.0505 miou=0.8823 niou=0.8950 f1=0.9375 pd=0.9915 fa=0.000009 thr=0.39 time=56.8s
[Epoch 544] loss=0.0483 miou=0.8880 niou=0.8989 f1=0.9407 pd=0.9915 fa=0.000010 thr=0.39 time=56.7s
[Epoch 545] loss=0.0502 miou=0.8861 niou=0.9013 f1=0.9396 pd=0.9905 fa=0.000010 thr=0.39 time=56.8s
[Epoch 546] loss=0.0515 miou=0.8823 niou=0.8946 f1=0.9375 pd=0.9905 fa=0.000012 thr=0.39 time=56.9s
[Epoch 547] loss=0.0528 miou=0.8834 niou=0.8948 f1=0.9381 pd=0.9884 fa=0.000007 thr=0.40 time=57.0s
[Epoch 548] loss=0.0515 miou=0.8898 niou=0.9021 f1=0.9417 pd=0.9894 fa=0.000008 thr=0.39 time=57.1s
[Epoch 549] loss=0.0485 miou=0.8874 niou=0.9004 f1=0.9403 pd=0.9894 fa=0.000010 thr=0.39 time=57.2s
[Epoch 550] loss=0.0495 miou=0.8864 niou=0.9011 f1=0.9398 pd=0.9915 fa=0.000008 thr=0.39 time=57.4s
[Epoch 551] loss=0.0494 miou=0.8898 niou=0.9015 f1=0.9417 pd=0.9873 fa=0.000008 thr=0.39 time=57.2s
[Epoch 552] loss=0.0498 miou=0.8891 niou=0.9011 f1=0.9413 pd=0.9884 fa=0.000006 thr=0.39 time=57.1s
[Epoch 553] loss=0.0479 miou=0.8931 niou=0.9042 f1=0.9435 pd=0.9905 fa=0.000005 thr=0.39 time=57.2s
[Epoch 554] loss=0.0509 miou=0.8924 niou=0.9049 f1=0.9431 pd=0.9894 fa=0.000006 thr=0.39 time=57.2s
[Epoch 555] loss=0.0492 miou=0.8889 niou=0.8980 f1=0.9412 pd=0.9873 fa=0.000004 thr=0.39 time=57.2s
[Epoch 556] loss=0.0505 miou=0.8910 niou=0.9025 f1=0.9424 pd=0.9905 fa=0.000006 thr=0.39 time=57.2s
[Epoch 557] loss=0.0518 miou=0.8868 niou=0.8969 f1=0.9400 pd=0.9905 fa=0.000006 thr=0.39 time=57.2s
[Epoch 558] loss=0.0493 miou=0.8875 niou=0.8988 f1=0.9404 pd=0.9894 fa=0.000005 thr=0.39 time=57.3s
[Epoch 559] loss=0.0506 miou=0.8832 niou=0.8957 f1=0.9380 pd=0.9926 fa=0.000011 thr=0.39 time=57.2s
[Epoch 560] loss=0.0512 miou=0.8895 niou=0.9001 f1=0.9415 pd=0.9894 fa=0.000006 thr=0.39 time=57.3s
[Epoch 561] loss=0.0473 miou=0.8873 niou=0.8986 f1=0.9403 pd=0.9905 fa=0.000008 thr=0.40 time=57.1s
[Epoch 562] loss=0.0505 miou=0.8894 niou=0.9017 f1=0.9414 pd=0.9894 fa=0.000006 thr=0.39 time=57.2s
[Epoch 563] loss=0.0491 miou=0.8902 niou=0.9026 f1=0.9419 pd=0.9894 fa=0.000009 thr=0.38 time=57.3s
[Epoch 564] loss=0.0502 miou=0.8914 niou=0.9022 f1=0.9426 pd=0.9884 fa=0.000005 thr=0.39 time=57.1s
[Epoch 565] loss=0.0511 miou=0.8834 niou=0.8963 f1=0.9381 pd=0.9915 fa=0.000010 thr=0.39 time=57.2s
[Epoch 566] loss=0.0491 miou=0.8869 niou=0.8997 f1=0.9401 pd=0.9894 fa=0.000009 thr=0.38 time=57.1s
[Epoch 567] loss=0.0495 miou=0.8915 niou=0.9036 f1=0.9426 pd=0.9894 fa=0.000006 thr=0.39 time=57.1s
[Epoch 568] loss=0.0516 miou=0.8902 niou=0.9037 f1=0.9419 pd=0.9894 fa=0.000009 thr=0.39 time=57.2s
[Epoch 569] loss=0.0495 miou=0.8898 niou=0.9019 f1=0.9417 pd=0.9915 fa=0.000008 thr=0.38 time=57.3s
[Epoch 570] loss=0.0502 miou=0.8901 niou=0.9027 f1=0.9419 pd=0.9894 fa=0.000006 thr=0.38 time=57.5s
[Epoch 571] loss=0.0480 miou=0.8886 niou=0.9016 f1=0.9410 pd=0.9926 fa=0.000009 thr=0.39 time=56.8s
[Epoch 572] loss=0.0493 miou=0.8926 niou=0.9042 f1=0.9433 pd=0.9894 fa=0.000006 thr=0.39 time=57.2s
[Epoch 573] loss=0.0496 miou=0.8925 niou=0.9059 f1=0.9432 pd=0.9894 fa=0.000009 thr=0.38 time=57.2s
[Epoch 574] loss=0.0571 miou=0.8712 niou=0.8862 f1=0.9312 pd=0.9894 fa=0.000017 thr=0.39 time=57.4s
[Epoch 575] loss=0.0554 miou=0.8827 niou=0.8965 f1=0.9377 pd=0.9894 fa=0.000011 thr=0.39 time=57.3s
[Epoch 576] loss=0.0471 miou=0.8905 niou=0.9037 f1=0.9421 pd=0.9894 fa=0.000010 thr=0.39 time=57.3s
[Epoch 577] loss=0.0465 miou=0.8928 niou=0.9045 f1=0.9433 pd=0.9894 fa=0.000006 thr=0.39 time=57.3s
[Epoch 578] loss=0.0494 miou=0.8889 niou=0.9006 f1=0.9412 pd=0.9873 fa=0.000008 thr=0.40 time=57.3s
[Epoch 579] loss=0.0512 miou=0.8849 niou=0.8986 f1=0.9389 pd=0.9884 fa=0.000010 thr=0.38 time=57.3s
[Epoch 580] loss=0.0494 miou=0.8882 niou=0.9020 f1=0.9408 pd=0.9915 fa=0.000009 thr=0.39 time=57.3s
[Epoch 581] loss=0.0473 miou=0.8927 niou=0.9044 f1=0.9433 pd=0.9884 fa=0.000006 thr=0.39 time=57.3s
[Epoch 582] loss=0.0476 miou=0.8925 niou=0.9055 f1=0.9432 pd=0.9915 fa=0.000008 thr=0.39 time=57.3s
[Epoch 583] loss=0.0458 miou=0.8930 niou=0.9052 f1=0.9435 pd=0.9905 fa=0.000007 thr=0.39 time=57.3s
[Epoch 584] loss=0.0478 miou=0.8948 niou=0.9089 f1=0.9445 pd=0.9905 fa=0.000008 thr=0.39 time=57.0s
[Epoch 585] loss=0.0455 miou=0.8948 niou=0.9076 f1=0.9445 pd=0.9905 fa=0.000008 thr=0.39 time=57.1s
[Epoch 586] loss=0.0446 miou=0.8953 niou=0.9064 f1=0.9448 pd=0.9894 fa=0.000005 thr=0.39 time=55.8s
[Epoch 587] loss=0.0465 miou=0.8910 niou=0.9043 f1=0.9423 pd=0.9915 fa=0.000010 thr=0.39 time=57.2s
[Epoch 588] loss=0.0464 miou=0.8923 niou=0.9054 f1=0.9431 pd=0.9915 fa=0.000009 thr=0.39 time=57.2s
[Epoch 589] loss=0.0484 miou=0.8884 niou=0.8999 f1=0.9409 pd=0.9884 fa=0.000007 thr=0.39 time=55.9s
[Epoch 590] loss=0.0482 miou=0.8882 niou=0.8988 f1=0.9408 pd=0.9894 fa=0.000007 thr=0.39 time=57.2s
