nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_radial_bs4_e1000kp1msfx_pixels0_split-50_50_20250918_113722
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 123] loss=0.1311 miou=0.6836 f1=0.7976 thr=0.50 time=23.9s
[Epoch 124] loss=0.1307 miou=0.7007 f1=0.8117 thr=0.40 time=23.8s
[Epoch 125] loss=0.1235 miou=0.6868 f1=0.8023 thr=0.55 time=23.7s
[Epoch 126] loss=0.1198 miou=0.6912 f1=0.8053 thr=0.40 time=23.7s
[Epoch 127] loss=0.1269 miou=0.6953 f1=0.8084 thr=0.40 time=23.6s
[Epoch 128] loss=0.1112 miou=0.6884 f1=0.8023 thr=0.40 time=23.7s
[Epoch 129] loss=0.1315 miou=0.6954 f1=0.8077 thr=0.45 time=23.6s
[Epoch 130] loss=0.1263 miou=0.6868 f1=0.7995 thr=0.40 time=23.7s
[Epoch 131] loss=0.1287 miou=0.6919 f1=0.8055 thr=0.40 time=23.6s
[Epoch 132] loss=0.1158 miou=0.6980 f1=0.8097 thr=0.40 time=23.7s
[Epoch 133] loss=0.1124 miou=0.6901 f1=0.8041 thr=0.40 time=23.9s
[Epoch 134] loss=0.1190 miou=0.6964 f1=0.8078 thr=0.45 time=24.0s
[Epoch 135] loss=0.1192 miou=0.6965 f1=0.8084 thr=0.40 time=23.9s
[Epoch 136] loss=0.1217 miou=0.6922 f1=0.8059 thr=0.40 time=23.8s
[Epoch 137] loss=0.1214 miou=0.6924 f1=0.8049 thr=0.45 time=23.7s
[Epoch 138] loss=0.1118 miou=0.6849 f1=0.7987 thr=0.55 time=23.8s
[Epoch 139] loss=0.1175 miou=0.6915 f1=0.8048 thr=0.40 time=23.7s
[Epoch 140] loss=0.1127 miou=0.6909 f1=0.8034 thr=0.40 time=23.7s
[Epoch 141] loss=0.1049 miou=0.6846 f1=0.8002 thr=0.40 time=23.7s
[Epoch 142] loss=0.1100 miou=0.6954 f1=0.8069 thr=0.40 time=23.6s
[Epoch 143] loss=0.1133 miou=0.6872 f1=0.8014 thr=0.40 time=23.7s
[Epoch 144] loss=0.1306 miou=0.6912 f1=0.8049 thr=0.40 time=23.6s
[Epoch 145] loss=0.1202 miou=0.6906 f1=0.8037 thr=0.40 time=24.0s
[Epoch 146] loss=0.1218 miou=0.6830 f1=0.7986 thr=0.40 time=23.9s
[Epoch 147] loss=0.1146 miou=0.6936 f1=0.8060 thr=0.55 time=23.9s
[Epoch 148] loss=0.1127 miou=0.6981 f1=0.8092 thr=0.40 time=23.9s
[Epoch 149] loss=0.1086 miou=0.6964 f1=0.8090 thr=0.40 time=23.8s
[Epoch 150] loss=0.1192 miou=0.6889 f1=0.8038 thr=0.40 time=23.6s
[Epoch 151] loss=0.1151 miou=0.7000 f1=0.8101 thr=0.40 time=23.6s
[Epoch 152] loss=0.1124 miou=0.6865 f1=0.7991 thr=0.40 time=23.6s
[Epoch 153] loss=0.1131 miou=0.6927 f1=0.8038 thr=0.45 time=23.6s
[Epoch 154] loss=0.1061 miou=0.6923 f1=0.8034 thr=0.40 time=23.7s
[Epoch 155] loss=0.1029 miou=0.6895 f1=0.8018 thr=0.45 time=23.6s
[Epoch 156] loss=0.1085 miou=0.6926 f1=0.8028 thr=0.40 time=23.6s
[Epoch 157] loss=0.1018 miou=0.6899 f1=0.8028 thr=0.40 time=23.8s
[Epoch 158] loss=0.1175 miou=0.6951 f1=0.8065 thr=0.40 time=24.1s
[Epoch 159] loss=0.1100 miou=0.6902 f1=0.8026 thr=0.40 time=23.8s
[Epoch 160] loss=0.1210 miou=0.6882 f1=0.8017 thr=0.40 time=23.9s
[Epoch 161] loss=0.1128 miou=0.6864 f1=0.8003 thr=0.40 time=23.8s
[Epoch 162] loss=0.1154 miou=0.6985 f1=0.8095 thr=0.40 time=23.7s
[Epoch 163] loss=0.1150 miou=0.6863 f1=0.8010 thr=0.40 time=23.7s
[Epoch 164] loss=0.1064 miou=0.6920 f1=0.8048 thr=0.40 time=23.7s
[Epoch 165] loss=0.1043 miou=0.6897 f1=0.8030 thr=0.40 time=23.7s
[Epoch 166] loss=0.1112 miou=0.7054 f1=0.8143 thr=0.50 time=23.7s
[Epoch 167] loss=0.1075 miou=0.6913 f1=0.8040 thr=0.40 time=23.6s
[Epoch 168] loss=0.1042 miou=0.6988 f1=0.8092 thr=0.40 time=23.6s
[Epoch 169] loss=0.1059 miou=0.6864 f1=0.7999 thr=0.40 time=23.8s
[Epoch 170] loss=0.1120 miou=0.6903 f1=0.8023 thr=0.40 time=23.9s
[Epoch 171] loss=0.1137 miou=0.6936 f1=0.8057 thr=0.40 time=23.9s
[Epoch 172] loss=0.1117 miou=0.6946 f1=0.8057 thr=0.40 time=23.8s
