nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_param_bs4_e1000kp1msfx_pixels0_split-50_50_20250917_115732
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 206] loss=0.0983 miou=0.6769 f1=0.7928 time=23.0s
[Epoch 207] loss=0.0906 miou=0.6858 f1=0.8015 time=23.0s
[Epoch 208] loss=0.1048 miou=0.6788 f1=0.7950 time=23.0s
[Epoch 209] loss=0.1038 miou=0.6906 f1=0.8038 time=23.1s
[Epoch 210] loss=0.0969 miou=0.6937 f1=0.8063 time=23.1s
[Epoch 211] loss=0.0965 miou=0.6893 f1=0.8030 time=23.1s
[Epoch 212] loss=0.1005 miou=0.6835 f1=0.7974 time=23.0s
[Epoch 213] loss=0.0996 miou=0.6936 f1=0.8064 time=23.1s
[Epoch 214] loss=0.0994 miou=0.6870 f1=0.8006 time=23.0s
[Epoch 215] loss=0.0879 miou=0.6872 f1=0.8026 time=23.1s
[Epoch 216] loss=0.0973 miou=0.6955 f1=0.8081 time=23.1s
[Epoch 217] loss=0.0983 miou=0.6906 f1=0.8053 time=23.1s
[Epoch 218] loss=0.0934 miou=0.6967 f1=0.8108 time=23.1s
[Epoch 219] loss=0.0994 miou=0.6903 f1=0.8057 time=23.1s
[Epoch 220] loss=0.0994 miou=0.6896 f1=0.8027 time=23.1s
[Epoch 221] loss=0.0933 miou=0.6884 f1=0.8034 time=23.1s
[Epoch 222] loss=0.0957 miou=0.6941 f1=0.8091 time=23.1s
[Epoch 223] loss=0.0878 miou=0.6903 f1=0.8046 time=23.1s
[Epoch 224] loss=0.0891 miou=0.6866 f1=0.8024 time=23.1s
[Epoch 225] loss=0.0931 miou=0.6902 f1=0.8056 time=23.1s
[Epoch 226] loss=0.0869 miou=0.6934 f1=0.8065 time=23.1s
[Epoch 227] loss=0.0975 miou=0.6883 f1=0.8024 time=23.1s
[Epoch 228] loss=0.0887 miou=0.6890 f1=0.8038 time=23.1s
[Epoch 229] loss=0.0941 miou=0.6879 f1=0.8022 time=23.1s
[Epoch 230] loss=0.0979 miou=0.6890 f1=0.8034 time=23.1s
[Epoch 231] loss=0.0906 miou=0.6886 f1=0.8030 time=23.1s
[Epoch 232] loss=0.0960 miou=0.6874 f1=0.8019 time=23.1s
[Epoch 233] loss=0.0894 miou=0.6791 f1=0.7960 time=23.1s
[Epoch 234] loss=0.0953 miou=0.6901 f1=0.8042 time=23.1s
[Epoch 235] loss=0.0924 miou=0.6882 f1=0.8019 time=23.1s
[Epoch 236] loss=0.0882 miou=0.6885 f1=0.8022 time=23.1s
[Epoch 237] loss=0.0860 miou=0.6928 f1=0.8082 time=23.1s
[Epoch 238] loss=0.0838 miou=0.6899 f1=0.8040 time=23.1s
[Epoch 239] loss=0.0918 miou=0.6898 f1=0.8042 time=23.1s
[Epoch 240] loss=0.0861 miou=0.6965 f1=0.8100 time=23.1s
[Epoch 241] loss=0.0810 miou=0.6996 f1=0.8126 time=23.1s
[Epoch 242] loss=0.0870 miou=0.6979 f1=0.8115 time=23.1s
[Epoch 243] loss=0.0838 miou=0.6976 f1=0.8097 time=23.0s
[Epoch 244] loss=0.0861 miou=0.6880 f1=0.8029 time=23.1s
[Epoch 245] loss=0.0870 miou=0.6882 f1=0.8022 time=23.1s
[Epoch 246] loss=0.0896 miou=0.6946 f1=0.8085 time=23.0s
[Epoch 247] loss=0.0872 miou=0.6900 f1=0.8055 time=23.1s
[Epoch 248] loss=0.0841 miou=0.6929 f1=0.8065 time=23.1s
[Epoch 249] loss=0.0815 miou=0.6955 f1=0.8070 time=23.1s
[Epoch 250] loss=0.0876 miou=0.6904 f1=0.8052 time=23.1s
[Epoch 251] loss=0.0843 miou=0.6966 f1=0.8105 time=23.0s
[Epoch 252] loss=0.0888 miou=0.6919 f1=0.8067 time=23.1s
[Epoch 253] loss=0.0863 miou=0.6891 f1=0.8021 time=23.1s
[Epoch 254] loss=0.0927 miou=0.6907 f1=0.8047 time=23.1s
[Epoch 255] loss=0.0895 miou=0.6885 f1=0.8031 time=23.2s
[Epoch 256] loss=0.0888 miou=0.6888 f1=0.8037 time=23.2s
[Epoch 257] loss=0.0972 miou=0.6866 f1=0.8020 time=23.2s
[Epoch 258] loss=0.1005 miou=0.6863 f1=0.8007 time=23.2s
[Epoch 259] loss=0.0976 miou=0.6849 f1=0.8015 time=23.1s
[Epoch 260] loss=0.0943 miou=0.6751 f1=0.7934 time=23.2s
[Epoch 261] loss=0.0920 miou=0.6887 f1=0.8036 time=23.1s
[Epoch 262] loss=0.0928 miou=0.6911 f1=0.8054 time=23.2s
[Epoch 263] loss=0.0918 miou=0.6837 f1=0.7993 time=23.1s
[Epoch 264] loss=0.0929 miou=0.6889 f1=0.8037 time=23.1s
[Epoch 265] loss=0.0884 miou=0.6855 f1=0.8008 time=23.2s
[Epoch 266] loss=0.0877 miou=0.6854 f1=0.8000 time=23.2s
[Epoch 267] loss=0.0937 miou=0.6827 f1=0.8002 time=23.2s
[Epoch 268] loss=0.0855 miou=0.6790 f1=0.7949 time=23.2s
[Epoch 269] loss=0.0875 miou=0.6859 f1=0.8035 time=23.2s
[Epoch 270] loss=0.0861 miou=0.6919 f1=0.8068 time=23.1s
[Epoch 271] loss=0.0852 miou=0.6805 f1=0.7970 time=23.1s
[Epoch 272] loss=0.0808 miou=0.6854 f1=0.7997 time=23.2s
[Epoch 273] loss=0.0799 miou=0.6917 f1=0.8028 time=23.2s
[Epoch 274] loss=0.0775 miou=0.6854 f1=0.8003 time=23.1s
[Epoch 275] loss=0.0849 miou=0.6893 f1=0.8038 time=23.1s
[Epoch 276] loss=0.0808 miou=0.6962 f1=0.8086 time=23.2s
[Epoch 277] loss=0.0804 miou=0.6909 f1=0.8065 time=23.2s
[Epoch 278] loss=0.0838 miou=0.6958 f1=0.8098 time=23.1s
[Epoch 279] loss=0.0782 miou=0.6951 f1=0.8081 time=23.2s
[Epoch 280] loss=0.0802 miou=0.6898 f1=0.8040 time=23.2s
[Epoch 281] loss=0.0766 miou=0.6868 f1=0.8008 time=23.1s
[Epoch 282] loss=0.0871 miou=0.6931 f1=0.8059 time=23.2s
[Epoch 283] loss=0.0767 miou=0.6950 f1=0.8074 time=23.1s
[Epoch 284] loss=0.0737 miou=0.6914 f1=0.8062 time=23.2s
[Epoch 285] loss=0.0776 miou=0.6985 f1=0.8112 time=23.1s
[Epoch 286] loss=0.0809 miou=0.6932 f1=0.8049 time=23.1s
[Epoch 287] loss=0.0823 miou=0.6877 f1=0.8009 time=23.2s
[Epoch 288] loss=0.0776 miou=0.6882 f1=0.8015 time=23.2s
[Epoch 289] loss=0.0777 miou=0.6891 f1=0.8029 time=23.1s
[Epoch 290] loss=0.0792 miou=0.6967 f1=0.8085 time=23.2s
[Epoch 291] loss=0.0851 miou=0.6884 f1=0.8025 time=23.1s
[Epoch 292] loss=0.0792 miou=0.6984 f1=0.8088 time=23.2s
[Epoch 293] loss=0.0780 miou=0.6920 f1=0.8060 time=23.1s
[Epoch 294] loss=0.0868 miou=0.6873 f1=0.8009 time=23.1s
[Epoch 295] loss=0.0854 miou=0.6912 f1=0.8052 time=23.2s
[Epoch 296] loss=0.0885 miou=0.6897 f1=0.8036 time=23.2s
[Epoch 297] loss=0.0883 miou=0.6836 f1=0.7989 time=23.1s
[Epoch 298] loss=0.0837 miou=0.6887 f1=0.8046 time=23.1s
[Epoch 299] loss=0.0808 miou=0.6915 f1=0.8062 time=23.1s
[Epoch 300] loss=0.0848 miou=0.6875 f1=0.8019 time=23.2s
[Epoch 301] loss=0.0808 miou=0.6852 f1=0.8014 time=23.2s
[Epoch 302] loss=0.0863 miou=0.6743 f1=0.7924 time=23.1s
[Epoch 303] loss=0.0925 miou=0.6847 f1=0.7992 time=23.1s
[Epoch 304] loss=0.0888 miou=0.6884 f1=0.8018 time=23.2s
[Epoch 305] loss=0.0830 miou=0.6799 f1=0.7959 time=23.2s
[Epoch 306] loss=0.0924 miou=0.6877 f1=0.8039 time=23.2s
[Epoch 307] loss=0.0862 miou=0.6845 f1=0.8010 time=23.2s
[Epoch 308] loss=0.0838 miou=0.6948 f1=0.8098 time=23.2s
[Epoch 309] loss=0.0815 miou=0.6943 f1=0.8073 time=23.1s
[Epoch 310] loss=0.0839 miou=0.6937 f1=0.8043 time=23.1s
[Epoch 311] loss=0.0791 miou=0.6896 f1=0.8040 time=23.1s
[Epoch 312] loss=0.0831 miou=0.6901 f1=0.8051 time=23.1s
[Epoch 313] loss=0.0861 miou=0.6774 f1=0.7947 time=23.1s
